Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Philippines/PH-PGC-02886/2021	EPI_ISL_1081826	2021-01-16	Asia / Philippines / Cordillera Administrative Region	Human	Original	Nasopharyngeal swab		Illumina MiSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.2.2, samtools v1.10	NS8_Q27stop results in 78.5% truncation of the protein sequence. Gap of 19 nucleotides when compared to the reference sequence.	info	B.1.1.7	GRY
hCoV-19/Philippines/PH-PGC-03846/2021	EPI_ISL_1081830	2021-01-24	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.2.2, samtools v1.10	NS8_Q27stop results in 78.5% truncation of the protein sequence. Gap of 19 nucleotides when compared to the reference sequence.	info	B.1.1.7	GRY
hCoV-19/Philippines/PH-PGC-03939/2021	EPI_ISL_1081831	2021-01-31	Asia / Philippines / Central Luzon	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.2.2, samtools v1.10	NS8_Q27stop results in 78.5% truncation of the protein sequence. Gap of 18 nucleotides when compared to the reference sequence.	info	B.1.1.7	GRY
hCoV-19/Philippines/PH-PGC-04810/2021	EPI_ISL_1122426	2021-02-02	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04779/2021	EPI_ISL_1122430	2021-02-01	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.123	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04783/2021	EPI_ISL_1122434	2021-02-02	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.127	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04784/2021	EPI_ISL_1122435	2021-02-02	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.128	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04792/2021	EPI_ISL_1122438	2021-02-01	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.132	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04804/2021	EPI_ISL_1122445	2021-02-01	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.139	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04811/2021	EPI_ISL_1122449	2021-02-02	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.144	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04290/2021	EPI_ISL_1122455	2021-01-23	Asia / Philippines / Davao Region	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.94	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04430/2021	EPI_ISL_1122456	2021-01-28	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 10 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04222/2021	EPI_ISL_1122457	2021-02-01	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.83	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-02772/2021	EPI_ISL_1122458	2021-01-16	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal swab		Illumina MiSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 10 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06709/2021	EPI_ISL_1213506	2021-02-08	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 19 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06695/2021	EPI_ISL_1213509	2021-02-03	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06708/2021	EPI_ISL_1213511	2021-02-08	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06706/2021	EPI_ISL_1213513	2021-02-08	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06705/2021	EPI_ISL_1213514	2021-02-05	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06702/2021	EPI_ISL_1213516	2021-02-05	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06694/2021	EPI_ISL_1213518	2021-02-03	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06699/2021	EPI_ISL_1213524	2021-02-04	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06701/2021	EPI_ISL_1213526	2021-02-05	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06710/2021	EPI_ISL_1213528	2021-02-08	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06704/2021	EPI_ISL_1213530	2021-02-05	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06696/2021	EPI_ISL_1213531	2021-02-03	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06610/2021	EPI_ISL_1213537	2021-02-15	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06622/2021	EPI_ISL_1213540	2021-02-09	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06672/2021	EPI_ISL_1213542	2021-02-14	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06627/2021	EPI_ISL_1213546	2021-02-09	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06671/2021	EPI_ISL_1213549	2021-02-14	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06669/2021	EPI_ISL_1213554	2021-02-16	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06612/2021	EPI_ISL_1213558	2021-02-15	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06399/2021	EPI_ISL_1213563	2021-02-13	Asia / Philippines / Soccsksargen	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	NS8_Q18stop results in 86.0% truncation of the protein sequence. Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06232/2021	EPI_ISL_1213565	2021-02-13	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06233/2021	EPI_ISL_1213566	2021-02-13	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-03940/2021	EPI_ISL_1213568	2021-01-26	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-05346/2021	EPI_ISL_1213569	2021-02-06	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-05004/2021	EPI_ISL_1213571	2021-01-17	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-07648/2021	EPI_ISL_1213574	2021-02-22	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-07628/2021	EPI_ISL_1213576	2021-02-19	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-07888/2021	EPI_ISL_1213578	2021-02-18	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 10 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06992/2021	EPI_ISL_1213580	2021-02-20	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-06391/2021	EPI_ISL_1213581	2021-02-14	Asia / Philippines / Central Visayas	Human	Original	Nasopharyngeal Swab	With History of Travel: TURKEY	Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-04909/2021	EPI_ISL_1213583	2021-02-03	Asia / Philippines / Western Visayas	Human	Original	Nasopharyngeal Swab		Illumina NovaSeq 6000	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-07851/2021	EPI_ISL_1213585	2021-02-24	Asia / Philippines / Calabarzon	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/PH-PGC-07013/2021	EPI_ISL_1213588	2021-02-18	Asia / Philippines / National Capital Region	Human	Original	Nasopharyngeal Swab		Illumina NextSeq	Illumina COVIDSeq, minimap2 v2.17, ivar v1.3, samtools v1.10	Gap of 16 nucleotides when compared to the reference sequence.	info	P.3	GR
hCoV-19/Philippines/026/2020	EPI_ISL_410302	2020-01-26	Asia / Philippines	Human	unknown			unknown		ORF1ab gene, partial cds	info	None	O
hCoV-19/Philippines/026N/2020	EPI_ISL_410314	2020-02-06	Asia / Philippines	Human	unknown			unknown		N gene, partial cds	info	None	O
hCoV-19/Philippines/025N/2020	EPI_ISL_410344	2020-01-26	Asia / Philippines	Human	unknown			unknown		N gene, partial cds	info	None	O
hCoV-19/Philippines/022N/2020	EPI_ISL_410345	2020-01-23	Asia / Philippines	Human	unknown			unknown		N gene, partial cds	info	None	O
hCoV-19/Philippines/PGC03/2020	EPI_ISL_434555	2020-03-26	Asia / Philippines / Manila	Human	Original			Illumina NextSeq				B.6	O
hCoV-19/Philippines/PGC06/2020	EPI_ISL_434558	2020-03-28	Asia / Philippines / Manila	Human	Original			Illumina NextSeq				B.6	O
hCoV-19/Philippines/UPMNIH_C1/2020	EPI_ISL_634976	2020-07	Asia / Philippines	Human	Original	Nasopharyngeal swab		Illumina	SPAdes v. 3.10.1	NS8_E106stop results in 13.2% truncation of the protein sequence.	info	B.1.1.63	GR
